timestamp,Infrared to Red Signal Ratio
11/27/23 00:58:30,0
11/27/23 00:59:30,4
11/27/23 01:00:30,0
11/27/23 01:01:30,0
11/27/23 01:02:30,-23
11/27/23 01:03:30,0
11/27/23 01:04:30,-7
11/27/23 01:05:30,-8
11/27/23 01:06:30,0
11/27/23 01:07:30,0
11/27/23 01:08:30,0
11/27/23 01:09:30,8
11/27/23 01:10:30,0
11/27/23 01:11:30,0
11/27/23 01:12:30,26
11/27/23 01:13:30,-14
11/27/23 01:14:30,-9
11/27/23 01:15:30,0
11/27/23 01:16:30,0
11/27/23 01:17:30,0
11/27/23 01:18:30,0
11/27/23 01:19:30,0
11/27/23 01:20:30,0
11/27/23 01:21:30,0
11/27/23 01:22:30,0
11/27/23 01:23:30,0
11/27/23 01:24:30,0
11/27/23 01:25:30,1
11/27/23 01:26:30,-13
11/27/23 01:27:30,0
11/27/23 01:28:30,-2
11/27/23 02:16:30,0
11/27/23 02:17:30,0
11/27/23 02:18:30,0
11/27/23 02:19:30,13
11/27/23 02:20:30,30
11/27/23 02:21:30,1
11/27/23 02:22:59,13
11/27/23 02:23:59,41
11/27/23 02:24:59,41
11/27/23 02:25:59,39
11/27/23 02:26:59,8
11/27/23 02:27:59,-3
11/27/23 02:28:59,34
11/27/23 02:29:59,9
11/27/23 02:30:59,5
11/27/23 02:31:59,0
11/27/23 02:32:58,0
11/27/23 02:33:58,0
11/27/23 02:34:58,0
11/27/23 02:35:58,-22
11/27/23 02:36:58,0
11/27/23 02:37:58,0
11/27/23 02:38:58,0
11/27/23 02:39:58,0
11/27/23 02:40:58,0
11/27/23 02:41:58,0
11/27/23 02:42:58,0
11/27/23 02:43:58,0
11/27/23 02:44:58,0
11/27/23 02:45:58,0
11/27/23 02:46:58,0
11/27/23 02:47:58,0
11/27/23 02:48:58,-4
11/27/23 02:49:58,2
11/27/23 02:50:58,0
11/27/23 02:51:58,16
11/27/23 02:52:58,-21
11/27/23 02:53:58,2
11/27/23 02:54:58,-26
11/27/23 02:55:58,8
11/27/23 02:56:58,47
11/27/23 02:57:58,0
11/27/23 02:58:58,-1
11/27/23 02:59:58,3
11/27/23 03:00:58,1
11/27/23 03:01:58,2
11/27/23 03:02:58,-14
11/27/23 03:03:58,5
11/27/23 03:04:58,0
11/27/23 03:05:58,0
11/27/23 03:06:58,0
11/27/23 03:07:58,-22
11/27/23 03:08:58,-8
11/27/23 03:09:58,34
11/27/23 03:10:58,19
11/27/23 03:11:58,0
11/27/23 03:12:58,15
11/27/23 03:13:58,15
11/27/23 03:14:58,10
11/27/23 03:15:58,17
11/27/23 03:16:58,42
11/27/23 03:17:58,26
11/27/23 03:18:58,36
11/27/23 03:19:58,30
11/27/23 03:20:58,0
11/27/23 03:21:58,31
11/27/23 03:22:58,-18
11/27/23 03:23:58,-13
11/27/23 03:24:58,1
11/27/23 03:25:58,-41
11/27/23 03:26:58,1
11/27/23 03:27:58,-11
11/27/23 03:28:58,-14
11/27/23 03:29:58,0
11/27/23 03:30:58,-5
11/27/23 03:31:58,5
11/27/23 03:32:58,-1
11/27/23 03:33:58,0
11/27/23 03:34:58,0
11/27/23 03:35:58,-8
11/27/23 03:36:58,4
11/27/23 03:37:58,12
11/27/23 03:38:58,52
11/27/23 03:39:58,-4
11/27/23 03:40:58,0
11/27/23 03:41:58,0
11/27/23 03:42:58,0
11/27/23 03:43:58,0
11/27/23 03:44:58,0
11/27/23 03:45:58,0
11/27/23 03:46:58,0
11/27/23 03:47:58,0
11/27/23 03:48:58,0
11/27/23 03:49:58,0
11/27/23 03:50:58,0
11/27/23 03:51:58,0
11/27/23 03:52:58,0
11/27/23 03:53:58,0
11/27/23 03:54:58,0
11/27/23 03:55:58,0
11/27/23 03:56:58,0
11/27/23 03:57:58,0
11/27/23 03:58:58,0
11/27/23 03:59:58,0
11/27/23 04:00:58,0
11/27/23 04:01:58,0
11/27/23 04:02:58,0
11/27/23 04:03:58,0
11/27/23 04:04:58,0
11/27/23 04:05:58,0
11/27/23 04:06:58,0
11/27/23 04:07:58,0
11/27/23 04:08:58,0
11/27/23 04:09:58,0
11/27/23 04:10:58,0
11/27/23 04:11:58,0
11/27/23 04:12:58,0
11/27/23 04:13:58,0
11/27/23 04:14:58,0
11/27/23 04:15:58,0
11/27/23 04:16:58,0
11/27/23 04:18:00,0
11/27/23 04:19:00,0
11/27/23 04:20:00,0
11/27/23 04:21:00,0
11/27/23 04:22:00,0
11/27/23 04:23:00,0
11/27/23 04:24:00,0
11/27/23 04:25:00,0
11/27/23 04:26:00,0
11/27/23 04:27:00,0
11/27/23 04:28:00,0
11/27/23 04:29:00,0
11/27/23 04:30:00,0
11/27/23 04:31:00,0
11/27/23 04:32:00,0
11/27/23 04:33:00,0
11/27/23 04:34:00,0
11/27/23 04:35:00,0
11/27/23 04:36:00,0
11/27/23 04:37:00,0
11/27/23 04:38:00,0
11/27/23 04:39:00,0
11/27/23 04:40:00,0
11/27/23 04:41:00,0
11/27/23 04:42:00,0
11/27/23 04:43:00,0
11/27/23 04:44:00,0
11/27/23 04:45:00,0
11/27/23 04:46:00,0
11/27/23 04:47:00,0
11/27/23 04:48:00,0
11/27/23 04:49:00,0
11/27/23 04:50:00,0
11/27/23 04:51:00,0
11/27/23 04:52:00,0
11/27/23 04:53:00,0
11/27/23 04:54:00,0
11/27/23 04:55:00,0
11/27/23 04:56:00,0
11/27/23 04:57:00,0
11/27/23 04:58:00,0
11/27/23 04:59:00,0
11/27/23 05:00:00,0
11/27/23 05:01:00,0
11/27/23 05:02:00,0
11/27/23 05:03:00,0
11/27/23 05:04:00,0
11/27/23 05:05:00,0
11/27/23 05:06:00,0
11/27/23 05:07:00,0
11/27/23 05:08:00,0
11/27/23 05:09:00,0
11/27/23 05:10:00,0
11/27/23 05:11:00,0
11/27/23 05:12:00,0
11/27/23 05:13:00,0
11/27/23 05:14:00,0
11/27/23 05:15:00,-12
11/27/23 05:16:00,8
11/27/23 05:17:00,9
11/27/23 05:18:00,0
11/27/23 05:19:00,29
11/27/23 05:20:00,0
11/27/23 05:21:00,0
11/27/23 05:22:00,1
11/27/23 05:23:00,0
11/27/23 05:24:00,0
11/27/23 05:25:00,0
11/27/23 05:26:00,0
11/27/23 05:27:00,0
11/27/23 05:28:00,8
11/27/23 05:29:00,-4
11/27/23 05:30:00,0
11/27/23 05:31:00,13
11/27/23 05:32:00,0
11/27/23 05:33:00,-2
11/27/23 05:34:00,0
11/27/23 05:35:00,0
11/27/23 05:36:00,21
11/27/23 05:37:00,-4
11/27/23 05:38:00,30
11/27/23 05:39:00,0
11/27/23 05:40:00,0
11/27/23 05:41:00,0
11/27/23 05:42:00,20
11/27/23 05:43:00,22
11/27/23 05:44:00,0
11/27/23 05:45:00,0
11/27/23 05:46:00,0
11/27/23 05:47:00,3
11/27/23 05:48:00,0
11/27/23 05:49:04,4
11/27/23 05:50:04,0
11/27/23 05:51:04,-8
11/27/23 05:52:04,-3
11/27/23 05:53:04,0
11/27/23 05:54:04,0
11/27/23 05:55:04,0
11/27/23 05:56:04,0
11/27/23 05:57:04,0
11/27/23 05:58:04,-7
11/27/23 05:59:04,0
11/27/23 06:00:04,17
11/27/23 06:01:04,-1
11/27/23 06:02:04,-1
11/27/23 06:03:04,0
11/27/23 06:04:11,0
11/27/23 06:05:11,0
11/27/23 06:06:11,-3
11/27/23 06:07:11,0
11/27/23 06:08:11,-30
11/27/23 06:09:11,0
11/27/23 06:10:11,0
11/27/23 06:11:11,0
11/27/23 06:12:11,0
11/27/23 06:13:11,4
11/27/23 06:14:11,0
11/27/23 06:15:11,0
11/27/23 06:16:11,0
11/27/23 06:17:11,0
11/27/23 06:18:11,0
11/27/23 06:19:13,0
11/27/23 06:20:13,0
11/27/23 06:21:13,0
11/27/23 06:22:13,-30
11/27/23 06:23:13,-13
11/27/23 06:24:13,-6
11/27/23 06:25:13,-3
11/27/23 06:26:13,0
11/27/23 13:16:30,4
11/27/23 13:17:30,-15
11/27/23 13:18:30,-72
11/27/23 13:19:30,0
11/27/23 13:20:30,0
11/27/23 13:21:30,0
11/27/23 13:22:30,0
11/27/23 13:23:30,0
11/27/23 13:24:30,-9
11/27/23 13:25:30,-8
11/27/23 13:26:30,25
11/27/23 13:27:30,-18
11/27/23 13:28:30,-8
11/27/23 13:29:30,0
11/27/23 13:30:30,-26
11/27/23 13:31:30,0
11/27/23 13:32:30,34
11/27/23 13:33:30,-1
11/27/23 13:34:30,-69
11/27/23 13:35:30,-4
11/27/23 13:36:30,-7
11/27/23 13:37:30,0
11/27/23 13:38:30,-28
11/27/23 13:39:30,-62
11/27/23 13:40:30,-20
11/27/23 13:41:30,20
11/27/23 13:42:30,-6
11/27/23 13:43:30,3
11/27/23 13:44:30,0
11/27/23 13:45:30,-4
11/27/23 13:46:30,-80
11/27/23 15:11:31,0
11/27/23 15:12:31,0
11/27/23 15:13:31,0
11/27/23 15:14:31,0
11/27/23 15:15:31,0
11/27/23 15:16:31,0
11/27/23 15:17:31,0
11/27/23 15:18:31,0
11/27/23 15:19:31,0
11/27/23 15:20:31,0
11/27/23 15:21:31,0
11/27/23 15:22:31,0
11/27/23 15:23:31,0
11/27/23 15:24:31,0
11/27/23 15:25:31,0
11/27/23 15:26:31,-5
11/27/23 15:27:31,0
11/27/23 15:28:31,0
11/27/23 15:29:31,-12
11/27/23 15:30:31,0
11/27/23 15:31:31,0
11/27/23 15:32:31,0
11/27/23 15:33:31,0
11/27/23 15:34:31,0
11/27/23 15:35:31,0
11/27/23 15:36:31,0
11/27/23 15:37:31,0
11/27/23 15:38:31,0
11/27/23 15:39:31,0
11/27/23 15:40:31,-15
11/27/23 15:41:31,52
11/27/23 16:57:02,0
11/27/23 16:58:02,13
11/27/23 16:59:02,0
11/27/23 17:00:02,0
11/27/23 17:01:02,0
11/27/23 17:02:02,0
11/27/23 17:03:02,0
11/27/23 17:04:02,0
11/27/23 17:05:02,-42
11/27/23 17:06:02,0
11/27/23 17:07:02,0
11/27/23 17:08:02,-25
11/27/23 17:09:02,0
11/27/23 17:10:02,0
11/27/23 17:11:02,0
11/27/23 17:12:04,0
11/27/23 17:13:04,0
11/27/23 17:14:04,0
11/27/23 17:15:04,0
11/27/23 17:16:04,-2
11/27/23 17:17:04,0
11/27/23 17:18:04,0
11/27/23 17:19:04,0
11/27/23 17:20:04,0
11/27/23 17:21:04,12
11/27/23 17:22:04,0
11/27/23 17:23:04,0
11/27/23 17:24:04,-17
11/27/23 17:25:04,0
11/27/23 17:26:04,0
11/27/23 17:27:05,0
11/27/23 19:45:30,0
11/27/23 19:46:30,0
11/27/23 19:47:31,0
11/27/23 19:48:31,0
11/27/23 19:49:31,0
11/27/23 19:50:31,0
11/27/23 19:51:31,0
11/27/23 19:52:31,0
11/27/23 19:53:31,0
11/27/23 19:54:31,0
11/27/23 19:55:31,0
11/27/23 19:56:31,0
11/27/23 19:57:31,0
11/27/23 19:58:31,0
11/27/23 19:59:31,0
11/27/23 20:00:31,0
11/27/23 20:01:31,0
11/27/23 20:02:34,0
11/27/23 20:03:34,0
11/27/23 20:04:34,0
11/27/23 20:05:34,0
11/27/23 20:06:34,-4
11/27/23 20:07:34,0
11/27/23 20:08:34,0
11/27/23 20:09:34,0
11/27/23 20:10:34,23
11/27/23 20:11:34,0
11/27/23 20:12:34,-1
11/27/23 20:13:34,0
11/27/23 20:14:34,-26
11/27/23 20:15:34,0
11/27/23 20:17:30,0
11/27/23 20:18:30,0
11/27/23 20:19:30,0
11/27/23 20:20:30,0
11/27/23 20:21:30,0
11/27/23 20:22:30,3
11/27/23 20:23:30,0
11/27/23 20:24:30,-3
11/27/23 20:25:30,1
11/27/23 20:26:30,13
11/27/23 20:27:30,0
11/27/23 20:28:30,-3
11/27/23 20:29:30,0
11/27/23 20:30:30,0
11/27/23 20:31:30,3
11/27/23 20:32:33,0
11/27/23 20:33:33,0
11/27/23 20:34:33,-2
11/27/23 20:35:33,0
11/27/23 20:36:33,0
11/27/23 20:37:33,1
11/27/23 20:38:33,-16
11/27/23 20:39:33,0
11/27/23 20:40:33,4
11/27/23 20:41:33,4
11/27/23 20:42:33,-3
11/27/23 20:43:33,0
11/27/23 20:44:33,0
11/27/23 20:45:33,0
11/27/23 20:46:33,-17
11/27/23 20:47:37,0
11/27/23 20:48:37,0
11/27/23 22:21:30,18
11/27/23 22:22:30,44
11/27/23 22:23:30,0
11/27/23 22:24:30,-2
11/27/23 22:25:30,-13
11/27/23 22:26:30,0
11/27/23 22:27:30,-1
11/27/23 22:28:30,-19
11/27/23 22:29:30,7
11/27/23 22:30:30,13
11/27/23 22:31:30,47
11/27/23 22:32:30,-23
11/27/23 22:33:32,-6
11/27/23 22:34:32,0
11/27/23 22:35:32,-9
11/27/23 22:36:32,8
11/27/23 22:37:32,10
11/27/23 22:38:32,0
11/27/23 22:39:32,0
11/27/23 22:40:32,-16
11/27/23 22:41:32,0
11/27/23 22:42:32,1
11/27/23 22:43:32,0
11/27/23 22:44:32,3
11/27/23 22:45:32,-3
11/27/23 22:46:32,9
11/27/23 22:47:32,-27
11/27/23 22:48:33,0
11/27/23 22:49:33,-17
11/27/23 22:50:33,3
11/27/23 22:51:33,12
11/27/23 22:52:33,4
11/27/23 22:53:33,-13
11/27/23 22:54:33,-11
11/27/23 22:55:33,0
11/27/23 22:56:33,0
11/27/23 22:57:33,-23
11/27/23 22:58:33,-24
11/27/23 22:59:33,-4
11/27/23 23:00:33,-10
